   1.40402079       4.36077416E-02
   1.40402305       4.36890423E-02
   1.40402520       4.37703431E-02
   1.40402746       4.38515842E-02
   1.40402961       4.39328551E-02
   1.40403175       4.40140963E-02
   1.40403402       4.40952778E-02
   1.40403616       4.41764593E-02
   1.40403843       4.42576110E-02
   1.40404058       4.43387330E-02
   1.40404284       4.44198549E-02
   1.40404510       4.45009470E-02
   1.40404725       4.45820391E-02
   1.40404952       4.46630716E-02
   1.40405166       4.47440743E-02
   1.40405393       4.48251069E-02
   1.40405607       4.49061096E-02
   1.40405834       4.49870527E-02
   1.40406060       4.50679958E-02
   1.40406287       4.51489091E-02
   1.40406513       4.52298224E-02
   1.40406740       4.53106761E-02
   1.40406954       4.53915298E-02
   1.40407181       4.54723537E-02
   1.40407407       4.55531776E-02
   1.40407634       4.56339419E-02
   1.40407860       4.57147062E-02
   1.40408087       4.57954407E-02
   1.40408313       4.58761752E-02
   1.40408540       4.59568799E-02
   1.40408766       4.60375547E-02
   1.40408981       4.61181998E-02
   1.40409219       4.61988151E-02
   1.40409446       4.62794304E-02
   1.40409672       4.63600159E-02
   1.40409911       4.64406013E-02
   1.40410137       4.65211272E-02
   1.40410364       4.66016233E-02
   1.40410590       4.66821194E-02
   1.40410817       4.67625856E-02
   1.40411055       4.68430519E-02
   1.40411270       4.69234586E-02
   1.40411496       4.70038652E-02
   1.40411735       4.70842421E-02
   1.40411961       4.71645892E-02
   1.40412188       4.72449064E-02
   1.40412426       4.73252535E-02
   1.40412664       4.74055409E-02
   1.40412891       4.74857986E-02
   1.40413117       4.75659966E-02
   1.40413356       4.76462245E-02
   1.40413582       4.77264524E-02
   1.40413821       4.78065908E-02
   1.40414059       4.78867292E-02
   1.40414286       4.79668677E-02
   1.40414524       4.80469763E-02
   1.40414762       4.81270254E-02
   1.40414989       4.82071042E-02
   1.40415227       4.82871234E-02
   1.40415454       4.83671427E-02
   1.40415692       4.84471023E-02
   1.40415919       4.85270917E-02
   1.40416169       4.86070216E-02
   1.40416396       4.86869216E-02
   1.40416634       4.87667918E-02
   1.40416873       4.88466918E-02
   1.40417099       4.89265323E-02
   1.40417349       4.90063429E-02
   1.40417576       4.90861237E-02
   1.40417814       4.91659045E-02
   1.40418053       4.92456257E-02
   1.40418291       4.93253469E-02
   1.40418530       4.94050384E-02
   1.40418780       4.94847298E-02
   1.40419018       4.95643616E-02
   1.40419245       4.96439636E-02
   1.40419483       4.97235656E-02
   1.40419734       4.98031676E-02
   1.40419960       4.98826802E-02
   1.40420210       4.99622226E-02
   1.40420449       5.00417352E-02
   1.40420687       5.01211882E-02
   1.40420926       5.02006412E-02
   1.40421176       5.02800941E-02
   1.40421402       5.03594875E-02
   1.40421653       5.04388511E-02
   1.40421891       5.05182147E-02
   1.40422130       5.05975485E-02
   1.40422380       5.06768525E-02
   1.40422618       5.07561266E-02
   1.40422857       5.08354008E-02
   1.40423107       5.09146154E-02
   1.40423346       5.09938300E-02
   1.40423596       5.10729849E-02
   1.40423834       5.11521399E-02
   1.40424073       5.12312949E-02
   1.40424323       5.13103902E-02
   1.40424573       5.13894856E-02
   1.40424812       5.14685214E-02
   1.40425062       5.15475571E-02
   1.40425301       5.16265631E-02
   1.40425551       5.17055094E-02
   1.40425801       5.17844856E-02
   1.40426040       5.18634021E-02
   1.40426290       5.19423187E-02
   1.40426528       5.20212054E-02
   1.40426779       5.21000326E-02
   1.40427029       5.21788597E-02
   1.40427268       5.22576869E-02
   1.40427518       5.23364544E-02
   1.40427768       5.24151921E-02
   1.40428019       5.24939299E-02
   1.40428269       5.25726080E-02
   1.40428507       5.26513159E-02
   1.40428758       5.27299345E-02
   1.40429008       5.28085530E-02
   1.40429258       5.28871417E-02
   1.40429509       5.29657006E-02
   1.40429759       5.30442894E-02
   1.40430009       5.31227887E-02
   1.40430260       5.32012880E-02
   1.40430498       5.32797575E-02
   1.40430760       5.33581674E-02
   1.40431011       5.34365773E-02
   1.40431261       5.35149872E-02
   1.40431511       5.35933375E-02
   1.40431762       5.36716878E-02
   1.40432024       5.37499785E-02
   1.40432274       5.38282692E-02
   1.40432513       5.39065003E-02
   1.40432775       5.39847314E-02
   1.40433025       5.40629625E-02
   1.40433276       5.41411340E-02
   1.40433526       5.42192757E-02
   1.40433788       5.42974174E-02
   1.40434027       5.43754995E-02
   1.40434289       5.44535816E-02
   1.40434551       5.45316041E-02
   1.40434802       5.46096563E-02
   1.40435052       5.46876192E-02
   1.40435314       5.47655821E-02
   1.40435565       5.48435450E-02
   1.40435827       5.49214482E-02
   1.40436077       5.49992919E-02
   1.40436339       5.50771654E-02
   1.40436590       5.51550090E-02
   1.40436852       5.52327931E-02
   1.40437102       5.53105772E-02
   1.40437365       5.53883016E-02
   1.40437615       5.54660559E-02
   1.40437865       5.55437505E-02
   1.40438128       5.56214154E-02
   1.40438378       5.56990504E-02
   1.40438652       5.57766557E-02
   1.40438902       5.58542311E-02
   1.40439153       5.59318066E-02
   1.40439415       5.60093224E-02
   1.40439677       5.60868382E-02
   1.40439939       5.61642945E-02
   1.40440190       5.62417507E-02
   1.40440452       5.63191772E-02
   1.40440714       5.63965738E-02
   1.40440977       5.64739108E-02
   1.40441227       5.65512776E-02
   1.40441501       5.66285551E-02
   1.40441751       5.67058623E-02
   1.40442014       5.67831099E-02
   1.40442276       5.68603277E-02
   1.40442538       5.69375157E-02
   1.40442789       5.70147038E-02
   1.40443063       5.70918322E-02
   1.40443313       5.71689606E-02
   1.40443575       5.72460294E-02
   1.40443850       5.73230982E-02
   1.40444112       5.74001372E-02
   1.40444362       5.74771166E-02
   1.40444624       5.75541258E-02
   1.40444899       5.76310754E-02
   1.40445161       5.77079654E-02
   1.40445423       5.77848554E-02
   1.40445685       5.78617156E-02
   1.40445948       5.79385757E-02
   1.40446210       5.80153465E-02
   1.40446472       5.80921173E-02
   1.40446734       5.81688881E-02
   1.40447009       5.82455993E-02
   1.40447271       5.83222806E-02
   1.40447533       5.83989322E-02
   1.40447795       5.84755838E-02
   1.40448058       5.85521758E-02
   1.40448332       5.86287677E-02
   1.40448594       5.87053001E-02
   1.40448856       5.87818325E-02
   1.40449131       5.88583052E-02
   1.40449393       5.89347780E-02
   1.40449667       5.90111911E-02
   1.40449929       5.90876043E-02
   1.40450191       5.91639876E-02
   1.40450466       5.92403114E-02
   1.40450728       5.93166351E-02
   1.40450990       5.93929291E-02
   1.40451264       5.94691634E-02
   1.40451527       5.95454276E-02
   1.40451801       5.96216023E-02
   1.40452063       5.96977770E-02
   1.40452337       5.97739220E-02
   1.40452600       5.98500371E-02
   1.40452874       5.99261224E-02
   1.40453148       6.00021780E-02
   1.40453410       6.00782037E-02
   1.40453672       6.01541996E-02
   1.40453959       6.02301657E-02
   1.40454221       6.03061020E-02
   1.40454495       6.03819788E-02
   1.40454757       6.04578853E-02
   1.40455031       6.05337024E-02
   1.40455306       6.06095195E-02
   1.40455568       6.06853068E-02
   1.40455854       6.07610643E-02
   1.40456104       6.08368218E-02
   1.40456390       6.09124899E-02
   1.40456665       6.09881580E-02
   1.40456939       6.10637963E-02
   1.40457201       6.11394048E-02
   1.40457463       6.12149835E-02
   1.40457749       6.12905324E-02
   1.40458024       6.13660514E-02
   1.40458298       6.14415109E-02
   1.40458572       6.15169704E-02
   1.40458834       6.15924001E-02
   1.40459108       6.16678298E-02
   1.40459383       6.17431700E-02
   1.40459657       6.18185103E-02
   1.40459931       6.18938208E-02
   1.40460205       6.19691014E-02
   1.40460479       6.20443225E-02
   1.40460753       6.21195436E-02
   1.40461028       6.21947348E-02
   1.40461302       6.22698963E-02
   1.40461576       6.23449981E-02
   1.40461850       6.24201000E-02
   1.40462124       6.24951422E-02
   1.40462410       6.25701845E-02
   1.40462685       6.26451969E-02
   1.40462959       6.27201498E-02
   1.40463233       6.27951026E-02
   1.40463507       6.28699958E-02
   1.40463781       6.29448891E-02
   1.40464056       6.30197227E-02
   1.40464342       6.30945563E-02
   1.40464604       6.31693304E-02
   1.40464878       6.32440746E-02
   1.40465164       6.33187890E-02
   1.40465450       6.33935034E-02
   1.40465724       6.34681582E-02
   1.40465999       6.35427833E-02
   1.40466273       6.36174083E-02
   1.40466547       6.36919439E-02
   1.40466833       6.37664795E-02
   1.40467107       6.38410151E-02
   1.40467393       6.39154613E-02
   1.40467668       6.39899075E-02
   1.40467942       6.40643239E-02
   1.40468228       6.41387105E-02
   1.40468502       6.42130673E-02
   1.40468788       6.42873645E-02
   1.40469074       6.43616319E-02
   1.40469348       6.44358844E-02
   1.40469623       6.45101219E-02
   1.40469909       6.45842850E-02
   1.40470183       6.46584630E-02
   1.40470469       6.47325814E-02
   1.40470743       6.48066998E-02
   1.40471017       6.48807436E-02
   1.40471303       6.49547726E-02
   1.40471578       6.50287569E-02
   1.40471864       6.51027560E-02
   1.40472150       6.51766807E-02
   1.40472424       6.52505755E-02
   1.40472710       6.53244406E-02
   1.40472996       6.53982759E-02
   1.40473270       6.54720813E-02
   1.40473557       6.55458719E-02
   1.40473843       6.56196028E-02
   1.40474117       6.56933039E-02
   1.40474403       6.57669753E-02
   1.40474677       6.58406466E-02
   1.40474975       6.59142435E-02
   1.40475249       6.59878254E-02
   1.40475535       6.60613775E-02
   1.40475810       6.61348850E-02
   1.40476096       6.62083775E-02
   1.40476382       6.62818104E-02
   1.40476668       6.63552433E-02
   1.40476954       6.64286315E-02
   1.40477228       6.65019602E-02
   1.40477526       6.65752888E-02
   1.40477800       6.66485727E-02
   1.40478086       6.67218268E-02
   1.40478361       6.67950511E-02
   1.40478647       6.68682605E-02
   1.40478945       6.69413954E-02
   1.40479219       6.70145303E-02
   1.40479505       6.70876056E-02
   1.40479791       6.71606809E-02
   1.40480077       6.72336966E-02
   1.40480363       6.73066974E-02
   1.40480649       6.73796535E-02
   1.40480936       6.74525648E-02
   1.40481222       6.75254762E-02
   1.40481508       6.75983131E-02
   1.40481794       6.76711500E-02
   1.40482080       6.77439421E-02
   1.40482378       6.78166896E-02
   1.40482652       6.78894073E-02
   1.40482938       6.79621249E-02
   1.40483224       6.80347681E-02
   1.40483510       6.81073964E-02
   1.40483797       6.81799799E-02
   1.40484083       6.82525635E-02
   1.40484381       6.83250725E-02
   1.40484655       6.83975816E-02
   1.40484953       6.84700012E-02
   1.40485239       6.85424656E-02
   1.40485525       6.86148405E-02
   1.40485811       6.86871856E-02
   1.40486097       6.87595010E-02
   1.40486395       6.88318014E-02
   1.40486681       6.89040720E-02
   1.40486968       6.89762682E-02
   1.40487254       6.90484643E-02
   1.40487540       6.91206157E-02
   1.40487838       6.91927224E-02
   1.40488124       6.92648292E-02
   1.40488410       6.93368763E-02
   1.40488696       6.94088936E-02
   1.40488982       6.94808811E-02
   1.40489280       6.95528090E-02
   1.40489578       6.96247518E-02
   1.40489864       6.96966201E-02
   1.40490150       6.97684735E-02
   1.40490437       6.98402822E-02
   1.40490735       6.99120611E-02
   1.40491021       6.99838102E-02
   1.40491319       7.00555146E-02
   1.40491593       7.01271743E-02
   1.40491891       7.01988339E-02
   1.40492177       7.02704340E-02
   1.40492463       7.03419894E-02
   1.40492761       7.04135299E-02
   1.40493059       7.04850256E-02
   1.40493345       7.05565214E-02
   1.40493631       7.06279427E-02
   1.40493929       7.06993341E-02
   1.40494215       7.07707107E-02
   1.40494514       7.08420426E-02
   1.40494812       7.09133148E-02
   1.40495098       7.09845871E-02
   1.40495384       7.10557997E-02
   1.40495682       7.11269975E-02
   1.40495968       7.11981505E-02
   1.40496266       7.12692440E-02
   1.40496552       7.13403374E-02
   1.40496850       7.14114010E-02
   1.40497136       7.14824200E-02
   1.40497422       7.15533942E-02
   1.40497732       7.16243386E-02
   1.40498018       7.16952384E-02
   1.40498316       7.17660934E-02
   1.40498602       7.18369335E-02
   1.40498900       7.19077438E-02
   1.40499187       7.19785094E-02
   1.40499485       7.20492601E-02
   1.40499783       7.21199512E-02
   1.40500069       7.21905977E-02
   1.40500367       7.22612143E-02
   1.40500653       7.23318160E-02
   1.40500951       7.24023730E-02
   1.40501249       7.24728703E-02
   1.40501547       7.25433528E-02
   1.40501833       7.26138055E-02
   1.40502131       7.26842135E-02
   1.40502429       7.27546066E-02
   1.40502715       7.28249401E-02
   1.40503013       7.28952438E-02
   1.40503311       7.29655027E-02
   1.40503597       7.30357468E-02
   1.40503895       7.31059313E-02
   1.40504193       7.31760859E-02
   1.40504491       7.32462257E-02
   1.40504777       7.33163059E-02
   1.40505075       7.33863711E-02
   1.40505373       7.34563768E-02
   1.40505672       7.35263526E-02
   1.40505958       7.35962838E-02
   1.40506256       7.36661851E-02
   1.40506554       7.37360567E-02
   1.40506852       7.38058835E-02
   1.40507150       7.38756806E-02
   1.40507448       7.39454627E-02
   1.40507734       7.40151852E-02
   1.40508032       7.40848780E-02
   1.40508342       7.41545409E-02
   1.40508628       7.42241442E-02
   1.40508926       7.42937028E-02
   1.40509212       7.43632615E-02
   1.40509510       7.44327605E-02
   1.40509820       7.45022446E-02
   1.40510106       7.45716542E-02
   1.40510404       7.46410489E-02
   1.40510702       7.47104138E-02
   1.40511000       7.47797489E-02
   1.40511298       7.48490244E-02
   1.40511596       7.49182850E-02
   1.40511882       7.49875009E-02
   1.40512180       7.50566721E-02
   1.40512490       7.51258135E-02
   1.40512776       7.51949102E-02
   1.40513086       7.52639621E-02
   1.40513372       7.53330141E-02
   1.40513670       7.54020065E-02
   1.40513980       7.54709393E-02
   1.40514266       7.55398571E-02
   1.40514576       7.56087303E-02
   1.40514863       7.56775737E-02
   1.40515161       7.57463872E-02
   1.40515471       7.58151412E-02
   1.40515757       7.58838803E-02
   1.40516067       7.59525746E-02
   1.40516353       7.60212392E-02
   1.40516651       7.60898292E-02
   1.40516949       7.61584193E-02
   1.40517259       7.62269646E-02
   1.40517545       7.62954652E-02
   1.40517843       7.63639361E-02
   1.40518141       7.64323622E-02
   1.40518439       7.65007436E-02
   1.40518737       7.65691102E-02
   1.40519047       7.66374320E-02
   1.40519345       7.67057091E-02
   1.40519631       7.67739415E-02
   1.40519941       7.68421590E-02
   1.40520239       7.69103020E-02
   1.40520537       7.69784451E-02
   1.40520835       7.70465285E-02
   1.40521145       7.71145672E-02
   1.40521431       7.71825761E-02
   1.40521741       7.72505552E-02
   1.40522039       7.73185045E-02
   1.40522325       7.73864090E-02
   1.40522635       7.74542689E-02
   1.40522933       7.75220841E-02
   1.40523231       7.75898844E-02
   1.40523529       7.76576102E-02
   1.40523827       7.77253062E-02
   1.40524137       7.77930021E-02
   1.40524423       7.78606236E-02
   1.40524721       7.79282153E-02
   1.40525031       7.79957771E-02
   1.40525341       7.80632794E-02
   1.40525627       7.81307667E-02
   1.40525925       7.81982094E-02
   1.40526235       7.82656074E-02
   1.40526533       7.83329755E-02
   1.40526831       7.84002990E-02
   1.40527129       7.84675926E-02
   1.40527427       7.85348117E-02
   1.40527737       7.86020309E-02
   1.40528023       7.86692053E-02
   1.40528333       7.87363350E-02
   1.40528631       7.88034350E-02
   1.40528929       7.88704902E-02
   1.40529239       7.89375007E-02
   1.40529537       7.90044665E-02
   1.40529835       7.90714025E-02
   1.40530133       7.91383088E-02
   1.40530443       7.92051703E-02
   1.40530741       7.92719871E-02
   1.40531039       7.93387592E-02
   1.40531337       7.94054866E-02
   1.40531647       7.94721991E-02
   1.40531945       7.95388520E-02
   1.40532243       7.96054751E-02
   1.40532541       7.96720684E-02
   1.40532839       7.97386169E-02
   1.40533137       7.98051208E-02
   1.40533447       7.98715800E-02
   1.40533745       7.99380243E-02
   1.40534055       8.00044090E-02
   1.40534341       8.00707489E-02
   1.40534651       8.01370591E-02
   1.40534949       8.02033246E-02
   1.40535247       8.02695602E-02
   1.40535557       8.03357512E-02
   1.40535855       8.04018974E-02
   1.40536165       8.04680139E-02
   1.40536451       8.05340856E-02
   1.40536761       8.06000978E-02
   1.40537059       8.06660950E-02
   1.40537369       8.07320476E-02
   1.40537667       8.07979554E-02
   1.40537977       8.08638334E-02
   1.40538263       8.09296668E-02
   1.40538573       8.09954554E-02
   1.40538871       8.10612142E-02
   1.40539169       8.11269134E-02
   1.40539479       8.11925977E-02
   1.40539777       8.12582225E-02
   1.40540075       8.13238323E-02
   1.40540385       8.13893825E-02
   1.40540683       8.14548880E-02
   1.40540993       8.15203637E-02
   1.40541279       8.15857798E-02
   1.40541589       8.16511810E-02
   1.40541887       8.17165226E-02
   1.40542197       8.17818344E-02
   1.40542495       8.18471164E-02
   1.40542793       8.19123536E-02
   1.40543103       8.19775313E-02
   1.40543401       8.20426792E-02
   1.40543699       8.21077973E-02
   1.40544009       8.21728557E-02
   1.40544307       8.22378993E-02
   1.40544605       8.23028833E-02
   1.40544903       8.23678225E-02
   1.40545201       8.24327171E-02
   1.40545523       8.24975967E-02
   1.40545821       8.25624168E-02
   1.40546107       8.26272070E-02
   1.40546417       8.26919377E-02
   1.40546727       8.27566534E-02
   1.40547013       8.28213096E-02
   1.40547323       8.28859359E-02
   1.40547621       8.29505175E-02
   1.40547931       8.30150396E-02
   1.40548241       8.30795467E-02
   1.40548539       8.31440091E-02
   1.40548837       8.32084268E-02
   1.40549147       8.32727849E-02
   1.40549445       8.33371282E-02
   1.40549743       8.34014267E-02
   1.40550053       8.34656805E-02
   1.40550339       8.35298896E-02
   1.40550649       8.35940689E-02
   1.40550947       8.36581886E-02
   1.40551245       8.37222636E-02
   1.40551567       8.37863088E-02
   1.40551853       8.38503093E-02
   1.40552163       8.39142799E-02
   1.40552461       8.39782059E-02
   1.40552759       8.40420872E-02
   1.40553069       8.41059089E-02
   1.40553379       8.41697156E-02
   1.40553677       8.42334628E-02
   1.40553975       8.42971951E-02
   1.40554285       8.43608677E-02
   1.40554583       8.44244808E-02
   1.40554881       8.44880939E-02
   1.40555179       8.45516324E-02
   1.40555477       8.46151263E-02
   1.40555787       8.46785903E-02
   1.40556085       8.47420245E-02
   1.40556395       8.48053992E-02
   1.40556693       8.48687291E-02
   1.40556991       8.49320441E-02
   1.40557301       8.49952847E-02
   1.40557599       8.50585103E-02
   1.40557909       8.51216763E-02
   1.40558207       8.51847976E-02
   1.40558505       8.52478892E-02
   1.40558815       8.53109360E-02
   1.40559113       8.53739381E-02
   1.40559411       8.54368955E-02
   1.40559721       8.54998082E-02
   1.40560007       8.55626911E-02
   1.40560317       8.56255293E-02
   1.40560615       8.56883079E-02
   1.40560925       8.57510567E-02
   1.40561223       8.58137757E-02
   1.40561521       8.58764350E-02
   1.40561819       8.59390646E-02
   1.40562129       8.60016346E-02
   1.40562427       8.60641748E-02
   1.40562725       8.61266702E-02
   1.40563035       8.61891210E-02
   1.40563333       8.62515271E-02
   1.40563631       8.63139033E-02
   1.40563941       8.63762200E-02
   1.40564239       8.64385068E-02
   1.40564537       8.65007564E-02
   1.40564847       8.65629390E-02
   1.40565133       8.66250917E-02
   1.40565443       8.66872147E-02
   1.40565753       8.67492706E-02
   1.40566039       8.68112966E-02
   1.40566349       8.68732855E-02
   1.40566659       8.69352296E-02
   1.40566957       8.69971216E-02
   1.40567255       8.70589763E-02
   1.40567553       8.71207863E-02
   1.40567851       8.71825591E-02
   1.40568149       8.72442871E-02
   1.40568447       8.73059556E-02
   1.40568769       8.73675942E-02
   1.40569067       8.74291956E-02
   1.40569365       8.74907523E-02
   1.40569663       8.75522494E-02
   1.40569973       8.76137167E-02
   1.40570259       8.76751468E-02
   1.40570557       8.77365172E-02
   1.40570867       8.77978578E-02
   1.40571165       8.78591463E-02
   1.40571475       8.79203975E-02
   1.40571761       8.79816115E-02
   1.40572071       8.80427733E-02
   1.40572369       8.81038979E-02
   1.40572667       8.81649628E-02
   1.40572965       8.82259980E-02
   1.40573275       8.82869884E-02
   1.40573573       8.83479342E-02
   1.40573883       8.84088352E-02
   1.40574169       8.84696916E-02
   1.40574467       8.85305032E-02
   1.40574765       8.85912701E-02
   1.40575075       8.86519998E-02
   1.40575373       8.87126774E-02
   1.40575671       8.87733251E-02
   1.40575981       8.88339207E-02
   1.40576279       8.88944566E-02
   1.40576577       8.89549702E-02
   1.40576875       8.90154317E-02
   1.40577173       8.90758485E-02
   1.40577483       8.91362280E-02
   1.40577781       8.91965628E-02
   1.40578079       8.92568529E-02
   1.40578365       8.93170908E-02
   1.40578675       8.93772990E-02
   1.40578973       8.94374549E-02
   1.40579271       8.94975588E-02
   1.40579569       8.95576254E-02
   1.40579879       8.96176398E-02
   1.40580177       8.96776244E-02
   1.40580475       8.97375569E-02
   1.40580773       8.97974372E-02
   1.40581071       8.98572952E-02
   1.40581369       8.99170861E-02
   1.40581667       8.99768472E-02
   1.40581965       9.00365561E-02
   1.40582263       9.00962353E-02
   1.40582561       9.01558474E-02
   1.40582860       9.02154222E-02
   1.40583158       9.02749598E-02
   1.40583467       9.03344452E-02
   1.40583766       9.03939009E-02
   1.40584052       9.04532894E-02
   1.40584350       9.05126482E-02
   1.40584660       9.05719623E-02
   1.40584958       9.06312168E-02
   1.40585256       9.06904414E-02
   1.40585542       9.07496139E-02
   1.40585852       9.08087566E-02
   1.40586150       9.08678398E-02
   1.40586448       9.09268782E-02
   1.40586746       9.09858793E-02
   1.40587044       9.10448208E-02
   1.40587342       9.11037326E-02
   1.40587628       9.11625922E-02
   1.40587926       9.12214145E-02
   1.40588224       9.12801772E-02
   1.40588522       9.13389102E-02
   1.40588820       9.13975909E-02
   1.40589118       9.14562270E-02
   1.40589416       9.15148258E-02
   1.40589714       9.15733576E-02
   1.40590012       9.16318595E-02
   1.40590310       9.16903242E-02
   1.40590608       9.17487219E-02
   1.40590906       9.18070897E-02
   1.40591204       9.18654054E-02
   1.40591502       9.19236839E-02
   1.40591800       9.19819176E-02
   1.40592098       9.20400918E-02
   1.40592396       9.20982361E-02
   1.40592694       9.21563283E-02
   1.40592980       9.22143683E-02
   1.40593278       9.22723711E-02
   1.40593576       9.23303217E-02
   1.40593874       9.23882350E-02
   1.40594172       9.24460962E-02
   1.40594471       9.25039276E-02
   1.40594769       9.25616995E-02
   1.40595055       9.26194191E-02
   1.40595353       9.26770940E-02
   1.40595651       9.27347392E-02
   1.40595937       9.27923322E-02
   1.40596235       9.28498656E-02
   1.40596533       9.29073617E-02
   1.40596831       9.29648206E-02
   1.40597117       9.30222273E-02
   1.40597415       9.30795744E-02
   1.40597713       9.31368992E-02
   1.40598011       9.31941569E-02
   1.40598309       9.32513848E-02
   1.40598607       9.33085606E-02
   1.40598893       9.33656842E-02
   1.40599179       9.34227780E-02
   1.40599477       9.34798121E-02
   1.40599775       9.35367942E-02
   1.40600073       9.35937390E-02
   1.40600371       9.36506391E-02
   1.40600669       9.37074944E-02
   1.40600944       9.37642977E-02
   1.40601242       9.38210562E-02
   1.40601540       9.38777775E-02
   1.40601838       9.39344317E-02
   1.40602124       9.39910486E-02
   1.40602422       9.40476283E-02
   1.40602720       9.41041559E-02
   1.40603006       9.41606313E-02
   1.40603304       9.42170769E-02
   1.40603602       9.42734629E-02
   1.40603888       9.43297893E-02
   1.40604186       9.43860933E-02
   1.40604472       9.44423452E-02
   1.40604758       9.44985449E-02
   1.40605068       9.45546925E-02
   1.40605354       9.46107954E-02
   1.40605640       9.46668610E-02
   1.40605927       9.47228745E-02
   1.40606236       9.47788432E-02
   1.40606523       9.48347598E-02
   1.40606821       9.48906392E-02
   1.40607107       9.49464738E-02
   1.40607393       9.50022414E-02
   1.40607691       9.50579718E-02
   1.40607977       9.51136649E-02
   1.40608263       9.51692984E-02
   1.40608561       9.52248797E-02
   1.40608859       9.52804387E-02
   1.40609145       9.53359306E-02
   1.40609431       9.53913853E-02
